date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:23:54	13259/13259	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:18%20GMT	http://www.antgroup.com/news.htm?categoryName=MYbank&range=3	D:/My%20Web%20Sites/mayi/www.antgroup.com/news076a.html	(from http://www.antgroup.com/news.htm?range=3)
13:23:54	13275/13275	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:18%20GMT	http://www.antgroup.com/news.htm?categoryName=Technology&range=3	D:/My%20Web%20Sites/mayi/www.antgroup.com/news1f22.html	(from http://www.antgroup.com/news.htm?range=3)
13:23:54	13279/13279	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:18%20GMT	http://www.antgroup.com/news.htm?categoryName=Partnership&range=3	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsd278.html	(from http://www.antgroup.com/news.htm?range=3)
13:23:54	17454/17454	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:19%20GMT	http://www.antgroup.com/news.htm?categoryName=Ant%20Financial&range=6	D:/My%20Web%20Sites/mayi/www.antgroup.com/news49c3.html	(from http://www.antgroup.com/news.htm?range=6)
13:23:55	16062/16062	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:19%20GMT	http://www.antgroup.com/news.htm?categoryName=Alipay&range=6	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsc675.html	(from http://www.antgroup.com/news.htm?range=6)
13:23:55	13259/13259	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:20%20GMT	http://www.antgroup.com/news.htm?categoryName=MYbank&range=6	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsc4ce.html	(from http://www.antgroup.com/news.htm?range=6)
13:23:55	13275/13275	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:20%20GMT	http://www.antgroup.com/news.htm?categoryName=Technology&range=6	D:/My%20Web%20Sites/mayi/www.antgroup.com/news5657.html	(from http://www.antgroup.com/news.htm?range=6)
13:23:56	16157/16157	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:20%20GMT	http://www.antgroup.com/news.htm?categoryName=Partnership&range=6	D:/My%20Web%20Sites/mayi/www.antgroup.com/news8d64.html	(from http://www.antgroup.com/news.htm?range=6)
13:23:56	18908/18908	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:20%20GMT	http://www.antgroup.com/news.htm?categoryName=Ant%20Financial&range=12	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsc296.html	(from http://www.antgroup.com/news.htm?range=12)
13:23:56	16068/16068	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:21%20GMT	http://www.antgroup.com/news.htm?categoryName=Alipay&range=12	D:/My%20Web%20Sites/mayi/www.antgroup.com/news77d6.html	(from http://www.antgroup.com/news.htm?range=12)
13:23:56	13265/13265	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:21%20GMT	http://www.antgroup.com/news.htm?categoryName=MYbank&range=12	D:/My%20Web%20Sites/mayi/www.antgroup.com/news51ea.html	(from http://www.antgroup.com/news.htm?range=12)
13:23:57	13281/13281	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:21%20GMT	http://www.antgroup.com/news.htm?categoryName=Technology&range=12	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsb9a3.html	(from http://www.antgroup.com/news.htm?range=12)
13:23:57	16163/16163	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:21%20GMT	http://www.antgroup.com/news.htm?categoryName=Partnership&range=12	D:/My%20Web%20Sites/mayi/www.antgroup.com/news70f2.html	(from http://www.antgroup.com/news.htm?range=12)
13:23:57	22244/22244	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:22%20GMT	http://www.antgroup.com/news.htm?categoryName=Ant%20Financial	D:/My%20Web%20Sites/mayi/www.antgroup.com/newse34e.html	(from http://www.antgroup.com/news.htm?pageIndex=1&categoryName=)
13:23:57	17440/17440	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:22%20GMT	http://www.antgroup.com/news.htm?categoryName=Alipay	D:/My%20Web%20Sites/mayi/www.antgroup.com/news1a05.html	(from http://www.antgroup.com/news.htm?pageIndex=1&categoryName=)
13:23:58	13211/13211	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:22%20GMT	http://www.antgroup.com/news.htm?categoryName=MYbank	D:/My%20Web%20Sites/mayi/www.antgroup.com/news4683.html	(from http://www.antgroup.com/news.htm?pageIndex=1&categoryName=)
13:23:58	13227/13227	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:22%20GMT	http://www.antgroup.com/news.htm?categoryName=Technology	D:/My%20Web%20Sites/mayi/www.antgroup.com/news1cf4.html	(from http://www.antgroup.com/news.htm?pageIndex=1&categoryName=)
13:23:58	19099/19099	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:23%20GMT	http://www.antgroup.com/news.htm?categoryName=Partnership	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsafb4.html	(from http://www.antgroup.com/news.htm?pageIndex=1&categoryName=)
13:23:58	11537/11537	---M-Z	200	added ('OK')	text/css	date:Sat,%2008%20Oct%202016%2003:31:45%20GMT	https://a.alipayobjects.com/staticweb/app_www_antfinancial_com_view_newsDetail_html_css-88ef592a330acdad4272.css	D:/My%20Web%20Sites/mayi/a.alipayobjects.com/staticweb/app_www_antfinancial_com_view_newsDetail_html_css-88ef592a330acdad4272.css	(from http://www.antgroup.com/newsDetail.html?id=57be91d627c554037013e874)
13:23:59	16664/16664	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:23%20GMT	http://www.antgroup.com/newsDetail.html?id=57b2b745265ba31b7687338d	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail886d.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:23:59	16034/16034	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:10%20GMT	http://www.antgroup.com/newsDetail.html?id=57b2bb107f41821b6c968ac5	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail287e.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:24:00	14739/14739	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:24%20GMT	http://www.antgroup.com/newsDetail.html?id=57b582725a8a33109ec414e3	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetailf062.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:24:00	13708/13708	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:10%20GMT	http://www.antgroup.com/newsDetail.html?id=57b585bde060da2351c358df	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetailf992.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:24:00	14598/14598	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:25%20GMT	http://www.antgroup.com/newsDetail.html?id=57b5a08837c79554f6a256a9	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail33fe.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:24:01	17868/17868	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:11%20GMT	http://www.antgroup.com/newsDetail.html?id=57b5aeda66740c2af7f5de9a	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail2609.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:24:01	16101/16101	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:25%20GMT	http://www.antgroup.com/newsDetail.html?id=57b5bf9d6e580a55058a203f	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail0bdf.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:24:01	13680/13680	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:11%20GMT	http://www.antgroup.com/newsDetail.html?id=57b5c13495fe4e235b0fef3a	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail7cdd.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:24:02	15184/15184	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:26%20GMT	http://www.antgroup.com/newsDetail.html?id=57b5bbb282a1e610ad2798b3	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail8029.html	(from http://www.antgroup.com/report.htm?pageIndex=1&categoryName=)
13:24:02	15065/15065	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:12%20GMT	http://www.antgroup.com/newsDetail.html?id=57b708c8c5f4335500020c59	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail6791.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:02	15867/15867	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:26%20GMT	http://www.antgroup.com/newsDetail.html?id=57b71958187aa510a322ec10	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail202e.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:02	14928/14928	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:12%20GMT	http://www.antgroup.com/newsDetail.html?id=57b71bd19a93d62356a7116a	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetailcb36.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:03	15936/15936	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:27%20GMT	http://www.antgroup.com/newsDetail.html?id=57bb213737c79554f6a25741	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail1150.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:03	13574/13574	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:13%20GMT	http://www.antgroup.com/newsDetail.html?id=57bb1f0e82a1e610ad279928	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetaild63f.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:03	16267/16267	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:28%20GMT	http://www.antgroup.com/newsDetail.html?id=57bb225595fe4e235b0fefae	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail79fe.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:03	14235/14235	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:14%20GMT	http://www.antgroup.com/newsDetail.html?id=57bb1fad79ec2a2b09f03ba8	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail3071.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:04	13125/13125	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:28%20GMT	http://www.antgroup.com/newsDetail.html?id=57bb20bf187aa510a322ec62	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetail4b92.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:04	15846/15846	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:14%20GMT	http://www.antgroup.com/newsDetail.html?id=57bb1ea46e580a55058a209c	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsDetaile315.html	(from http://www.antgroup.com/report.htm?pageIndex=2&categoryName=)
13:24:04	10591/10591	---M-Z	200	added ('OK')	text/css	date:Sat,%2008%20Oct%202016%2003:31:47%20GMT	https://a.alipayobjects.com/staticweb/app_www_antfinancial_com_view_dataVideo_html_css-5b758d74ec99f929c27d.css	D:/My%20Web%20Sites/mayi/a.alipayobjects.com/staticweb/app_www_antfinancial_com_view_dataVideo_html_css-5b758d74ec99f929c27d.css	(from http://www.antgroup.com/dataVideo.htm)
13:24:04	411531/411531	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Aug%202016%2011:04:16%20GMT	https://zos.alipayobjects.com/rmsportal/xQMoIYGNqeyiZDo.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/xQMoIYGNqeyiZDo.png	(from http://www.antgroup.com/address.htm)
13:24:04	1107531/1107531	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Aug%202016%2011:04:16%20GMT	https://zos.alipayobjects.com/rmsportal/oSDhKWzFOcNwKhc.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/oSDhKWzFOcNwKhc.png	(from http://www.antgroup.com/address.htm)
13:24:04	7445/7445	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2003:13:59%20GMT	https://zos.alipayobjects.com/rmsportal/WmtURhgDRUYfjKe.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/WmtURhgDRUYfjKe.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:04	5250/5250	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2003:13:59%20GMT	https://zos.alipayobjects.com/rmsportal/SQDqvZCPEOAsfbs.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/SQDqvZCPEOAsfbs.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:05	75345/75345	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/zsWejYYCgRHbhxk.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/zsWejYYCgRHbhxk.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:05	60557/60557	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/nujwiDiIJvkPyEs.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/nujwiDiIJvkPyEs.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:05	49275/49275	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/DpWEguVFNmrUzkr.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/DpWEguVFNmrUzkr.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:05	62994/62994	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/DRtRdiBbRtonBOm.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/DRtRdiBbRtonBOm.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:06	34028/34028	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/CTzZAEoAFHRAjpR.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/CTzZAEoAFHRAjpR.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:06	71659/71659	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/IjTWzCqNMhzeGDR.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/IjTWzCqNMhzeGDR.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:06	56572/56572	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/JuayIlzfeofqAxt.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/JuayIlzfeofqAxt.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:06	67020/67020	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/MgibyhIVnWblLdN.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/MgibyhIVnWblLdN.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:07	51318/51318	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/NLzORsQfgcjmJgy.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/NLzORsQfgcjmJgy.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:07	69630/69630	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/polmOPjUvcoGTom.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/polmOPjUvcoGTom.png	(from http://www.antgroup.com/dataVideo.htm)
13:24:08	22244/22244	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:18%20GMT	http://www.antgroup.com/news.htm?pageIndex=1&categoryName=Ant%20Financial	D:/My%20Web%20Sites/mayi/www.antgroup.com/newsca89.html	(from http://www.antgroup.com/news.htm?categoryName=Ant%20Financial)
13:24:09	15202/15202	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Oct%202016%2005:23:33%20GMT	http://www.antgroup.com/news.htm?pageIndex=2&categoryName=Ant%20Financial	D:/My%20Web%20Sites/mayi/www.antgroup.com/news9f7f.html	(from http://www.antgroup.com/news.htm?categoryName=Ant%20Financial)
13:24:09	51434/51434	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202016%2007:04:25%20GMT	https://zos.alipayobjects.com/rmsportal/QbgcUkokaeYNBUP.png	D:/My%20Web%20Sites/mayi/zos.alipayobjects.com/rmsportal/QbgcUkokaeYNBUP.png	(from http://www.antgroup.com/dataVideo.htm)
